Title,PublishedAt,ViewCount,LikeCount,DislikeCount,CommentCount,Duration,URL
Chaos in New York over Kai Cenat’s giveaway,2023-08-05 00:15:43,302308,8438,0,1554,0.97,https://www.youtube.com/watch?v=d0JfsGu1G5Q
GOP lawmakers react to Jim Jordan’s risky plan,2023-10-19 21:02:59,266934,8168,0,913,0.85,https://www.youtube.com/watch?v=cj2iC13dJUI
Watch Paltrow on the stand describe anger over ski collision,2023-03-25 01:44:04,341152,4590,0,940,0.92,https://www.youtube.com/watch?v=_h37eNwVFY8
Driverless car destroyed in San Francisco,2024-02-13 02:14:43,73379,1252,0,332,0.7,https://www.youtube.com/watch?v=1-Is3_ToJc0
Alexandria Ocasio-Cortez slams GOP in House floor speech,2023-02-03 01:56:08,480384,20120,0,5657,0.95,https://www.youtube.com/watch?v=K0cFucCxv1I
Watch as jury reads verdict in Gwyneth Paltrow ski collision trial,2023-03-31 01:05:31,1269661,18902,0,2260,1.0,https://www.youtube.com/watch?v=vtCzYzq4I8E
Travel essentials from a frequent flyer,2023-06-08 15:00:41,22252,391,0,68,0.98,https://www.youtube.com/watch?v=vwgwL-ohF_E
Watch Ryan Reynolds' football team break a 15-year losing streak,2023-04-24 23:34:36,291501,8695,0,159,0.93,https://www.youtube.com/watch?v=wkBVZtLIbf4
Video shows wheelchair crashing down ramp onto tarmac,2023-11-22 16:06:27,114163,1997,0,299,0.52,https://www.youtube.com/watch?v=v6LkieEnYt0
First Look: We tried all of Amazon's new 2023 devices,2023-10-23 14:00:44,23709,460,0,20,1.0,https://www.youtube.com/watch?v=vqq1XO4aFjM
Hear Kim Kardashian joke about leaving the spotlight,2023-04-25 21:35:22,435726,9685,0,689,0.9,https://www.youtube.com/watch?v=l2quWNezLbE
Why the F-16 is so popular with US allies and partners.,2023-07-17 17:25:58,192471,6931,0,463,1.0,https://www.youtube.com/watch?v=PbdUd-yNWo8
Sam Waterston explains why people like ‘Law & Order’,2024-03-08 00:08:32,20270,547,0,27,0.82,https://www.youtube.com/watch?v=9W6PXHlRdTU
‘Mary Poppins’ actress Glynis Johns dies at 100,2024-01-05 15:57:29,40301,1298,0,56,0.73,https://www.youtube.com/watch?v=L_o5Efs95-M
Adele calls out unruly fans,2023-07-05 18:17:58,123130,3001,0,147,0.97,https://www.youtube.com/watch?v=M0j_ytUWTCA
See where classified documents were stored at Trump's Mar-a-Lago,2023-06-09 18:47:30,613604,17710,0,3217,0.8,https://www.youtube.com/watch?v=RTRmxR-JDEk
The deeper meaning of Beyoncé’s new album,2024-03-30 01:33:31,48492,2006,0,169,1.0,https://www.youtube.com/watch?v=hErQ5l7lamw
"Alexey Navalny has died, Russian prison service says",2024-02-16 13:24:30,58653,1747,0,423,0.67,https://www.youtube.com/watch?v=cbR6Bk-FVVc
Watch Russian tank operator run to safety after being attacked,2023-02-28 20:00:17,6668620,125678,0,10268,0.95,https://www.youtube.com/watch?v=ZLGG8SEzGX0
Watch the trailer for award-winning film ‘Navalny”,2022-04-22 14:29:23,695853,11705,0,1802,2.67,https://www.youtube.com/watch?v=81AAlzoKNPU
These maps explain why Putin is invading Ukraine,2022-03-02 17:08:11,1333990,16392,0,4013,2.78,https://www.youtube.com/watch?v=r23aYe0Mw1w
Civil war expert reacts to Trump supporter. See her warning for the US,2022-01-26 12:38:42,2212036,27876,0,16205,5.18,https://www.youtube.com/watch?v=PDTpfSqgDZQ
Buttigieg fires back at Rubio after his same-sex marriage remark,2022-07-25 00:00:05,733773,12949,0,4660,3.25,https://www.youtube.com/watch?v=Dg7-PtPDU-M
'Embarrassment': Greene criticized by callers on live show,2022-01-29 04:19:41,3342915,52068,0,14158,6.92,https://www.youtube.com/watch?v=hn7tDaRC930
See Lisa Marie Presley's speech days before her death that took fans aback,2023-01-15 11:52:29,1324009,8629,0,1332,7.67,https://www.youtube.com/watch?v=1Xzymkj0YlQ
Official explains how NATO would respond to possible Russian nuclear strike,2022-10-13 16:15:02,800858,8017,0,2956,4.1,https://www.youtube.com/watch?v=qNeJ0cGnnVU
See what makes Sweden one of the top-ranked air forces,2022-05-23 16:11:58,2028060,19149,0,3817,8.35,https://www.youtube.com/watch?v=ftObI-rx6P0
‘Not making it’: Americans struggle with surging costs of living,2022-07-14 00:06:24,252484,3152,0,3858,10.67,https://www.youtube.com/watch?v=ObFzQ-FUC5g
Republican voter rejects GOP nominee and says she's angry over key issue,2022-07-09 18:00:03,459835,6808,0,3729,3.6,https://www.youtube.com/watch?v=9yHT6ZOSvc0
Inside Balmoral Castle: Queen Elizabeth II’s summer residence,2022-09-09 02:12:11,600235,6379,0,992,5.08,https://www.youtube.com/watch?v=3s4-zxQ9A-8
"Alex Murdaugh’s son helped solve his own murder, attorney says",2023-03-04 17:27:09,496053,4164,0,955,8.02,https://www.youtube.com/watch?v=bRoCJ8Fi1Gc
Parents of Russian sailors want answers after warship sinks,2022-04-20 13:14:38,1817975,16998,0,4950,2.62,https://www.youtube.com/watch?v=hI7Wy786ozY
This country fears they may be Putin's next target,2022-04-12 11:46:07,589877,7043,0,1984,3.53,https://www.youtube.com/watch?v=7rRIKDzvj-o
'Impossible to intercept': This is Russia's new deadly weapon,2022-03-22 01:37:46,2253611,16093,0,8698,3.2,https://www.youtube.com/watch?v=yc1eC5b1yXA
'Utter ferocity': See the devastating scene in a newly-liberated Ukrainian town,2022-09-29 16:36:33,214834,2928,0,734,3.68,https://www.youtube.com/watch?v=GZrw_FZXjKo
Rare northern lights display spotted across the UK,2023-02-27 18:02:05,39301,878,0,48,0.65,https://www.youtube.com/watch?v=iR7Eayvn8Pw
Whistleblower: Twitter leadership is misleading the public,2022-09-13 21:49:26,63726,1033,0,983,3.75,https://www.youtube.com/watch?v=2XhIxw8WLLQ
Russia issues stark warning over US weapons shipments,2022-04-16 11:56:45,939875,8854,0,8030,8.33,https://www.youtube.com/watch?v=LKDcliT70bA
China refusing to condemn Russia's actions in Ukraine,2022-03-16 04:03:02,284955,2492,0,3145,3.6,https://www.youtube.com/watch?v=EBkp06Gmyqs
Expert calls Russia's dirty bomb claims targeting Ukraine 'planned in great detail',2023-01-04 15:23:19,196125,1973,0,965,3.92,https://www.youtube.com/watch?v=Kt4daXhoqnI
NASA set to reveal the first images from the Webb Telescope,2022-07-09 19:58:25,337923,3893,0,1212,2.33,https://www.youtube.com/watch?v=a4WpdGDdiyg
What Putin's ominous announcement could mean for Russian and Ukrainian people,2022-10-20 13:00:09,622746,4735,0,2134,3.3,https://www.youtube.com/watch?v=FJhmbE7zONA
Why Michael Cohen thinks Trump will soon face accountability,2023-02-01 13:52:25,446424,5865,0,2733,6.5,https://www.youtube.com/watch?v=dApn0i4RcoU
Trump lawyer John Eastman's phone to be searched as DOJ obtains search warrant,2022-07-27 23:07:51,234401,3951,0,1654,6.38,https://www.youtube.com/watch?v=Yiu6WCLxZ1A
Hear experts discuss fears of banking crisis amid two bank failures,2023-03-13 21:44:50,70493,497,0,662,10.97,https://www.youtube.com/watch?v=Xol-7eCv1Rs
See Pence’s video discussing rift with Trump,2022-11-02 20:58:18,438107,3256,0,1428,7.33,https://www.youtube.com/watch?v=CDmPciaZTfo
'It raises all kinds of questions’: McCabe on deleted secret service texts,2022-07-15 18:59:44,242653,4472,0,2815,9.18,https://www.youtube.com/watch?v=87sIqUZTEbk
Alex Jones must pay $45.2 million in punitive damages in defamation suit,2022-08-05 23:22:49,448228,5863,0,6335,2.77,https://www.youtube.com/watch?v=WqAVjEcXEyE
Trevor Reed describes his release from Russian prison,2022-05-23 02:25:02,191231,2840,0,1145,4.02,https://www.youtube.com/watch?v=0NBxIkXTSUo
Video shows explosions rocking Russian-occupied town,2022-07-12 13:40:37,253166,3324,0,1410,5.02,https://www.youtube.com/watch?v=owLgsWo3vtI
Moscow strikes back after Russian ship sinks,2022-04-15 18:03:43,1651117,11941,0,4180,8.47,https://www.youtube.com/watch?v=DHGXnMWZfP0
Ukrainian soldiers identify what weapon they need to fight Russia,2022-07-01 23:04:16,173237,2019,0,2018,3.9,https://www.youtube.com/watch?v=9XWi9QHBcWA
Is Ukraine outgunned? CNN reports on state of Russia's war,2022-06-13 12:05:27,554088,4752,0,4019,5.03,https://www.youtube.com/watch?v=7AAbMxpys-8
Max Boot underscores 'one of the big divisions' in China-Russia alliance,2023-03-22 16:16:42,232259,1900,0,566,5.82,https://www.youtube.com/watch?v=6HspnBU1tXA
'Please don't get involved': Man recounts conversation with Russian relatives,2022-04-06 11:35:55,859026,9203,0,2178,5.0,https://www.youtube.com/watch?v=2CuxxMgI3Ww
See Russian merchant ship's journey across Mediterranean with stolen grain,2022-05-19 12:59:39,376462,3746,0,1987,7.05,https://www.youtube.com/watch?v=j2DZDQsC4fg
Kinzinger says he doesn't trust a thing Kevin McCarthy says,2022-07-30 12:10:33,456274,7680,0,3663,2.67,https://www.youtube.com/watch?v=oGZoes9Bq0Y
'Sorry to bother you': CNN obtains audio of Russians calling Ukrainian hotline,2022-03-08 05:01:52,5680371,62678,0,8676,5.77,https://www.youtube.com/watch?v=1f-5bAy2En0
Ex-Trump Organization CFO willing to testify against Trump Org. if case advances,2022-08-18 03:32:14,445290,6299,0,2176,6.9,https://www.youtube.com/watch?v=EZeMn8W8S2U
See Ukrainian army use US rockets in Russian war,2022-07-27 00:14:12,219293,2362,0,894,4.65,https://www.youtube.com/watch?v=Hlk1bU8fPUc
Coroner arrives to crime scene to discover his family was killed,2022-04-11 15:54:19,330767,3640,0,2152,10.0,https://www.youtube.com/watch?v=lTxZfHz6KZE
‘'Worse than we ever imagined’: Tapper and CNN analysts react to testimony from ex-White House aide,2022-06-28 19:10:11,691893,10405,0,9482,5.48,https://www.youtube.com/watch?v=w50dCQpKf-M
RNC censure language leads to GOP divide ahead of midterms,2022-02-08 19:35:48,459291,6045,0,2639,6.57,https://www.youtube.com/watch?v=oQ7f6E2Ine0
CNN investigation reveals details of Russian strike on hospital,2022-03-18 14:02:04,159141,2663,0,1079,3.72,https://www.youtube.com/watch?v=rlSkNdKkELw
Haberman reports on Ivanka Trump's differing election statements,2022-06-22 13:57:23,338211,4747,0,2146,2.57,https://www.youtube.com/watch?v=5IYeyZ2nTsA
"Russia has started a new offensive in Ukraine, says NATO chief",2023-02-13 23:17:47,328521,3503,0,2324,9.77,https://www.youtube.com/watch?v=EaM_rmBOmAw
'Deranged alternate reality': Acosta reacts to Putin's pro-war rally,2022-03-21 00:15:03,787223,11771,0,4635,5.98,https://www.youtube.com/watch?v=2oN3VFbpI8s
Russia closes in on key city after another falls,2022-03-03 15:39:18,995704,7844,0,4891,11.62,https://www.youtube.com/watch?v=V16s4ge2lN4
US intel believes Putin is being misinformed by advisers,2022-03-30 17:26:20,692148,6615,0,2727,10.87,https://www.youtube.com/watch?v=Qh7zK9DZ6IQ
CNN reporter tries to ask GOP senator about his election texts. See his response,2022-04-21 12:50:52,525012,7835,0,2221,4.4,https://www.youtube.com/watch?v=bvwXTxnfN7A
Why Congress is finally taking UFOs seriously,2022-05-19 15:00:09,296788,5451,0,2288,5.82,https://www.youtube.com/watch?v=AbPdqKd62XY
See how Putin defended tactical nuclear weapons move,2023-03-26 11:28:46,260544,1736,0,2047,3.52,https://www.youtube.com/watch?v=hfml76IswIM
Russian drone barrage damages Kyiv critical infrastructure facility,2022-12-19 15:55:58,115264,1135,0,1197,9.57,https://www.youtube.com/watch?v=UlyLTw2YhT0
Videos show Russian troops as they attempt to strangle key town,2022-03-02 14:53:45,1046292,10122,0,2439,7.6,https://www.youtube.com/watch?v=e8Kp-3uGHNs
"Turkish drone is so effective, Ukrainian troops are singing about it",2022-04-08 05:29:21,2190200,27431,0,5641,4.6,https://www.youtube.com/watch?v=S4qUsPCFV28
Hear expert's theory on why oligarchs are reluctant to pressure Putin,2022-04-07 07:55:12,410382,3391,0,1404,6.12,https://www.youtube.com/watch?v=5aoMIO2HdcI
Ret. US Army Major points out 'tremendous failure' of Russian forces,2022-05-11 15:36:33,1577485,16151,0,3210,3.88,https://www.youtube.com/watch?v=DD5HSYzQhAA
'I worry China may launch a war': Taiwan's FM speaks out,2022-08-08 16:39:53,284254,2749,0,3402,4.48,https://www.youtube.com/watch?v=X4642Gtrk-Q
'Clearly trying to save face': Trump endorses two GOP rivals in same race,2022-08-02 12:23:20,142495,1661,0,1788,8.88,https://www.youtube.com/watch?v=VqoMpo3G74o
Steve Bannon found guilty of contempt of Congress,2022-07-22 19:26:19,554113,9507,0,7693,6.93,https://www.youtube.com/watch?v=wZTyyJhpPwU
CNN reporter travels to one of the most dangerous battlefields in Ukraine,2022-04-01 15:04:04,326533,3428,0,628,5.75,https://www.youtube.com/watch?v=nS37ytMRoec
Trump and Pence at odds over GOP primary race for Arizona governor,2022-07-23 01:08:42,180393,1877,0,1909,10.13,https://www.youtube.com/watch?v=XDuYGch6e4Y
Why Trump attorney may need a lawyer in wake of DOJ photo,2022-09-01 00:47:21,776885,9509,0,6167,5.73,https://www.youtube.com/watch?v=e8eC6x4VV5Q
Hear what Schiff wants to know from Ginni Thomas,2022-06-19 14:39:39,415630,6569,0,3324,8.92,https://www.youtube.com/watch?v=4TAazqLnKfo
Retired general predicts what comes next in Ukraine,2022-10-11 03:28:40,606177,6751,0,2319,4.6,https://www.youtube.com/watch?v=gfkyw6EqSuc
Records show Santos' mom was not in US on 9/11 despite his claims,2023-01-19 16:40:00,149713,1544,0,1762,6.18,https://www.youtube.com/watch?v=MEMw0ko62uA
Ex-Trump attorney says his alleged phone call shows that he's 'melting down',2022-07-15 11:49:58,1417248,21645,0,6191,8.93,https://www.youtube.com/watch?v=a7Hy7aUjQRE
Russian defense ministry uses map confirming Russian losses,2022-10-05 11:55:16,683146,6379,0,1926,4.0,https://www.youtube.com/watch?v=s21o3oV_oKM
Key House Democrats respond after Kevin McCarthy targets them,2023-01-29 23:00:18,294013,3450,0,2946,11.0,https://www.youtube.com/watch?v=bMraHx4zKbk
"What Wagner chief was really planning, according to report",2023-06-28 18:27:40,1260084,8971,0,1832,9.62,https://www.youtube.com/watch?v=7RkkMUylzu4
John Dean: National Archives letter ‘very damning’ for Trump people,2022-08-24 00:50:20,790646,11416,0,5741,9.4,https://www.youtube.com/watch?v=ObMP3SxPVbs
US and Europe target Russian billionaires' yachts,2022-03-03 12:23:22,424618,5233,0,1918,3.12,https://www.youtube.com/watch?v=x_DDQEVt3to
'Puts me on the street': Americans forced out of homes as rents skyrocket,2022-04-28 15:55:28,566850,6502,0,5668,4.08,https://www.youtube.com/watch?v=4dMr8ki3sZE
Trump is targeting a Wisconsin GOP lawmaker,2022-08-07 13:16:48,250012,3413,0,2673,9.18,https://www.youtube.com/watch?v=vWHfSxYJNo8
Soldier posts video showing intense fighting in strategic Ukrainian town,2023-01-11 19:08:23,591774,4729,0,1610,4.7,https://www.youtube.com/watch?v=0DHM_tlhcSA
See Alex Jones' reaction when mom confronts him with the truth about her son,2022-08-03 01:37:42,1074993,17894,0,11841,8.88,https://www.youtube.com/watch?v=yCY3uqR4onI
'Neither disciplined nor comfortable': CNN reporter tours abandoned Russian military camp,2022-04-19 12:27:19,1193624,11322,0,1946,4.22,https://www.youtube.com/watch?v=GNn6GcvZXqY
Finland's president reveals what Putin told him on phone call,2022-05-15 14:36:18,9010741,73494,0,16021,7.38,https://www.youtube.com/watch?v=WVU7TUBZki8
Russia's neighbor blocked its propaganda. Now people are buying antennas,2022-04-17 16:54:56,2415310,22407,0,5463,6.05,https://www.youtube.com/watch?v=CFwupB-1_sM
Investigation: This is what suspect posted online before the shooting,2022-07-06 12:21:51,418617,5418,0,5026,8.7,https://www.youtube.com/watch?v=XyskIAKohj0
This bladed missile is believed to be behind Al Qaeda leaders' killing,2022-08-04 17:23:09,264531,3135,0,1342,4.5,https://www.youtube.com/watch?v=OZKDSQxXjVY
Russia uses kamikaze drones near Kyiv,2022-10-06 15:00:30,541044,5475,0,2008,7.58,https://www.youtube.com/watch?v=W3QBOauQ-xs
GOP strategist alleges ACU chairman Matt Schlapp sexually assaulted him,2023-01-12 02:53:53,257892,2253,0,1205,5.6,https://www.youtube.com/watch?v=vNYHoYAaP50
See Donald Trump talk about January 6 attack in never-before-seen footage,2022-06-23 17:50:17,638359,10292,0,6058,3.4,https://www.youtube.com/watch?v=Jc7UIPXczpM
Workers consider cost of commute: 'It doesn't make sense for me',2022-05-31 13:08:43,367561,5471,0,5195,8.65,https://www.youtube.com/watch?v=Ik6tfW-Dg5A
QAnon returns and targets Cassidy Hutchinson in new post,2022-07-01 02:46:45,690874,9460,0,6664,6.53,https://www.youtube.com/watch?v=DA4qLxU5ZVM
Russian troops leave ‘deranged’ signs in Ukrainian towns,2022-05-14 12:44:27,823619,8615,0,2039,10.1,https://www.youtube.com/watch?v=MRjAI-7XtnU
Why this week was one of the worst of Trump's political career,2022-12-11 14:33:51,425351,4804,0,2607,7.52,https://www.youtube.com/watch?v=i0MKTg1LndQ
Former high-ranking Trump official will testify at Jan. 6 hearing,2022-07-19 12:28:23,544438,8017,0,4534,10.5,https://www.youtube.com/watch?v=-LcJUVPqlXo
Trump accuser fires back at attorney during cross examination,2023-04-28 01:21:00,498095,5796,0,3260,7.88,https://www.youtube.com/watch?v=uB1rqoyBdAI
Jon Stewart slams GOP senators after burn pit vote,2022-07-29 01:05:39,267644,7730,0,3474,4.8,https://www.youtube.com/watch?v=z8cA4BFkf_E
Retired US general breaks down striking video of Russian soldiers under attack,2022-11-01 07:00:21,1199897,10617,0,3283,6.88,https://www.youtube.com/watch?v=bUCdGX3xYaU
This country's relationship with Russia is causing concern in Ukraine,2022-12-05 00:30:17,1217701,8522,0,3932,4.63,https://www.youtube.com/watch?v=n-WI-eCTgxk
'He's surrendered': Axelrod on Kevin McCarthy’s concessions,2023-01-05 19:16:35,768120,6972,0,3511,9.67,https://www.youtube.com/watch?v=t-B_gbVmbV4
Russians leave behind odd message after abandoning Ukraine prison building,2022-09-20 01:14:57,1475823,14843,0,2984,9.8,https://www.youtube.com/watch?v=DBi0o3m-pgc
CNN reporter explains how prosecutors are inching closer to Trump,2022-07-31 13:44:12,388090,5571,0,4414,8.0,https://www.youtube.com/watch?v=mjdR0qsxfjY
Putin critic says he begged friend and fellow Kremlin critic not to go to Moscow,2022-04-14 13:45:25,651427,5450,0,837,5.65,https://www.youtube.com/watch?v=7Z_u6jUkX2c
Reporter presses Mitch McConnell on his Trump remarks,2022-04-10 21:00:24,354555,4374,0,1760,6.45,https://www.youtube.com/watch?v=i1zcq4E0xJk
How 'Storm Shadow' cruise missiles will help Ukraine,2023-05-11 20:39:11,576155,6500,0,2067,4.5,https://www.youtube.com/watch?v=pS-g3CtZn8Y
See Maggie Haberman's reaction to Trump's announcement,2022-11-16 14:00:29,921853,9552,0,3664,7.05,https://www.youtube.com/watch?v=6EC_5QeBIJ4
Ukraine's state energy company: Russian troops may have radiation exposure,2022-04-03 00:00:13,530016,4853,0,1790,5.32,https://www.youtube.com/watch?v=zOXuT8bPAZQ
Law expert predicts when Putin will be indicted for war crimes,2022-03-11 15:41:34,549611,8109,0,3859,4.98,https://www.youtube.com/watch?v=-beHK6sH0TY
Book reveals Trump staff found flushed papers in White House toilet,2022-02-10 14:01:51,492496,8821,0,6195,10.85,https://www.youtube.com/watch?v=F2h7HA03Ho4
How Zelensky is winning the information war against Putin,2022-03-09 16:47:08,966557,13893,0,4707,6.1,https://www.youtube.com/watch?v=-O3c-PDyrZ4
'The terror against civilians continues': CNN goes into Kharkiv,2022-04-05 13:02:00,222334,3296,0,1041,8.1,https://www.youtube.com/watch?v=C9uFBOGdd-Y
Ukraine says Russian troop buildup is insufficient for full-scale invasion,2022-02-16 16:31:27,214436,2075,0,1922,10.65,https://www.youtube.com/watch?v=Ek3aWQI-XS4
Big questions remain in wake of North Carolina power grid attack,2022-12-05 23:35:59,287761,3544,0,2772,8.47,https://www.youtube.com/watch?v=ebE665o144c
National security analyst predicts Putin's next move,2022-03-18 17:58:00,1588457,11766,0,3840,5.92,https://www.youtube.com/watch?v=OZcG54gWLw0
Texas' Republican-led statehouse votes to impeach Trump ally,2023-05-28 00:04:26,278107,2375,0,1243,9.47,https://www.youtube.com/watch?v=FX80oYCZO3M
McConnell moving to head off Trump candidates in midterms,2022-02-14 18:16:27,694085,8646,0,3559,6.02,https://www.youtube.com/watch?v=LE8Ei_PGg20
Watergate whistleblower says this Trump move would be a ‘terrible idea',2023-04-03 01:27:11,660506,8553,0,3005,6.95,https://www.youtube.com/watch?v=IjChIPWBbic
Belarus opposition leader responds to Putin’s nuclear threat,2023-03-27 14:13:57,845815,6505,0,2063,7.0,https://www.youtube.com/watch?v=cJqkoi9SJig
Rep. Jordan is asked about deleted tweet following arrest in Ohio rape case,2022-07-14 18:34:32,1100197,16505,0,12465,6.9,https://www.youtube.com/watch?v=RWf7X4mXRXA
American one of seven charged in Russian military grade weapon smuggling ring,2022-12-15 03:23:16,530667,5116,0,1574,7.1,https://www.youtube.com/watch?v=Vrg4XLZBjKs
"Astronomers detect signals from a galaxy far, far away",2022-07-13 23:26:16,542507,7019,0,2165,2.08,https://www.youtube.com/watch?v=HOX4aGLL6h0
‘A man detached from reality’: Filmmaker describes his experiences with Trump,2022-07-11 23:20:13,692561,11004,0,5103,5.37,https://www.youtube.com/watch?v=2YDnC4mfTy4
"Mother, daughter among 3 killed in Russian missile attack on Kyiv",2023-06-02 00:29:31,138375,1299,0,781,9.57,https://www.youtube.com/watch?v=9omfeMoyaW8
Why did Trump take classified docs to Mar-a-Lago? See Haberman's answer,2022-08-19 00:44:11,1275957,17076,0,8564,4.4,https://www.youtube.com/watch?v=FlvFb9IcOUY
Leader of country Putin could target next explains why she’s now ‘worried’,2022-07-24 18:00:14,383894,5604,0,1710,6.63,https://www.youtube.com/watch?v=tBQDW4gFimQ
Did SCOTUS justices mislead on Roe v. Wade stances? CNN legal analysts weigh in,2022-05-10 16:41:16,226644,3468,0,3364,6.33,https://www.youtube.com/watch?v=zfA0TBFjq-M
See chief prosecutor on war crimes' warning to Russia,2022-09-23 17:32:55,335723,4272,0,1546,9.57,https://www.youtube.com/watch?v=EETQdusxW_E
'Disappointing': GOP governor reacts to Trump's campaign speech,2023-01-29 17:00:00,379145,3879,0,2362,7.55,https://www.youtube.com/watch?v=0e17qVjGQ_I
China sends 27 warplanes into Taiwan ADIZ airspace,2022-08-04 05:04:29,213586,2033,0,2187,10.38,https://www.youtube.com/watch?v=gOnTNhp7s_c
Why John Dean says Trump’s decision was 'unprecedented’,2023-02-01 11:00:13,467907,5226,0,2677,8.32,https://www.youtube.com/watch?v=O8lCuMr8FvU
Hear how DeSantis flip-flopped on backing Ukraine in its fight against Russia,2023-03-14 18:45:58,70125,846,0,1036,5.88,https://www.youtube.com/watch?v=27P8jpuE1Ao
Hear former sailors on Navy aircraft carrier describe working conditions,2022-05-06 00:41:12,369991,4788,0,2116,9.88,https://www.youtube.com/watch?v=oOVXBfasuKc
"Putin speech delayed by ‘massive’ cyberattacks, according to Kremlin",2022-06-17 15:18:57,309673,3622,0,1846,6.47,https://www.youtube.com/watch?v=OjszRJSQJj4
Russia intensifies bombardment of Ukrainian cities,2022-03-12 17:09:26,913417,6855,0,5142,10.62,https://www.youtube.com/watch?v=bTgiVwRLx-g
Trump says he's made his 'big decision' about 2024,2022-07-17 13:07:31,302698,4119,0,6670,6.67,https://www.youtube.com/watch?v=_kOVBZECeWM
Pro-Putin tabloid scrubs Russian invasion casualty figure,2022-03-22 14:24:01,204872,2049,0,1039,3.7,https://www.youtube.com/watch?v=Jq-lBkCIugY
'Color me skeptical': CNN military analyst discusses Russian strategy shift,2022-03-29 18:55:22,480384,4197,0,1888,8.33,https://www.youtube.com/watch?v=1dW2Z08q4nc
Inside the security challenges behind Trump’s Tuesday arraignment,2023-04-01 00:03:10,100274,1026,0,732,6.6,https://www.youtube.com/watch?v=0scGzcx4CsM
'He was visibly unnerved': Families want $150M from Alex Jones,2022-07-27 03:06:11,746677,13840,0,6229,5.4,https://www.youtube.com/watch?v=KVN3eo4cw0o
Hear why ex-agent thinks the Secret Service did the 'right thing' on Jan. 6,2022-07-02 19:15:38,663109,9908,0,4699,7.58,https://www.youtube.com/watch?v=lRkqCQmuh1c
US defense secretary responds to Putin's nuclear threat,2022-10-02 18:00:10,4324830,43065,0,13525,8.52,https://www.youtube.com/watch?v=OWrMW7H_RJw
Conservative outlets turn on Trump after Jan. 6 revelations,2022-07-25 13:22:45,761592,12495,0,7227,8.2,https://www.youtube.com/watch?v=5EK9zz8DfbI
Trump is dropping in some polls. Here's why,2022-07-26 10:30:07,223805,3347,0,3542,9.2,https://www.youtube.com/watch?v=ixxB4WTTmUE
Zakaria proposes difficult idea to keep pressure on Putin,2022-04-24 14:53:20,347783,5520,0,1663,10.05,https://www.youtube.com/watch?v=-EIVcn13udo
General explains significance of possible strike on Russian ship,2022-04-14 10:40:47,1946044,17950,0,4216,6.5,https://www.youtube.com/watch?v=JSFtTIbLF7g
'Nefarious' or 'incompetence:' Former Jan. 6 investigator on missing Secret Service texts,2022-07-29 21:15:43,162155,2444,0,1663,4.58,https://www.youtube.com/watch?v=q4Y0GQxS4Xo
Jake Tapper says 20 years of US appeasement paved the way for Putin's invasion,2022-03-06 18:31:15,723238,12669,0,5557,7.25,https://www.youtube.com/watch?v=1XvCfszmkRI
Trump WH attorney to John Eastman: Get a good f****** criminal defense lawyer,2022-06-15 12:10:32,367546,4507,0,1591,8.15,https://www.youtube.com/watch?v=p5hCSs8a9G8
Trump aide testifies with immunity in Mar-a-Lago documents case,2022-11-05 01:37:40,501819,6238,0,1965,6.65,https://www.youtube.com/watch?v=PyASpjjmbfQ
